Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,38.3,3235.108,35.0,2
1,19.0,2164.1745,35.0,2
2,14.5,3274.01,35.0,2
3,21.5,3313.4275,35.0,2
4,28.15,2426.3825,35.0,2
5,15.55,2815.503,35.0,2
6,21.1,3239.3705,35.0,2
7,23.25,2516.732,35.0,2
8,13.5,3280.0649999999996,35.0,2
9,55.45,3283.1985,35.0,2
10,14.0,3294.3869999999997,35.0,2
11,16.0,3285.2775,35.0,2
12,52.5,2681.5035,35.0,2
13,12.55,2457.721,35.0,2
14,12.5,2753.2185,35.0,2
15,14.1,3190.1455,35.0,2
16,30.0,3246.3845,35.0,2
17,18.0,3292.3374999999996,35.0,2
18,13.5,3267.353,35.0,2
19,19.5,3299.3154999999997,35.0,2
20,9.0,2520.7445,35.0,2
21,13.0,3272.2749999999996,35.0,2
22,12.55,3241.0955000000004,35.0,2
23,15.55,2440.765,35.0,2
24,28.0,3266.7704999999996,35.0,2
25,10.55,3284.2160000000003,35.0,2
26,25.55,3278.37,35.0,2
27,21.65,2833.1635,35.0,2
28,12.45,3195.209,35.0,2
29,18.5,2508.267,35.0,2
30,13.1,2716.2875,35.0,2
31,10.6,2701.5565,35.0,2
