Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.2,1871.3005,35.625,2
1,9.5,3296.158,35.625,2
2,18.05,2496.018,35.625,2
3,8.55,3307.5075,35.625,2
4,16.7,2499.5425,35.625,2
5,17.6,2714.8869999999997,35.625,2
6,23.15,3297.9055,35.625,2
7,35.85,2424.5845,35.625,2
8,36.3,2432.8625,35.625,2
9,15.2,2674.7795,35.625,2
10,27.0,2390.9215,35.625,2
11,13.0,3190.6605,35.625,2
12,16.0,2383.3235,35.625,2
13,16.6,2380.4465,35.625,2
14,12.9,3016.2934999999998,35.625,2
15,31.5,2422.3215,35.625,2
16,8.55,2501.873,35.625,2
17,54.050000000000004,3298.4995,35.625,2
18,11.05,2499.183,35.625,2
19,14.65,2501.8185,35.625,2
20,8.95,2502.306,35.625,2
21,20.15,2535.8630000000003,35.625,2
22,15.45,3100.376,35.625,2
23,17.1,2758.815,35.625,2
24,34.2,2417.449,35.625,2
25,35.65,2677.2889999999998,35.625,2
26,11.55,2420.8765,35.625,2
27,10.55,3190.036,35.625,2
28,31.45,2381.9900000000002,35.625,2
29,8.0,3290.5855,35.625,2
30,10.55,2756.9790000000003,35.625,2
31,12.5,2523.2290000000003,35.625,2
