Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.7,2597.9015,34.6875,2
1,16.55,2391.0114999999996,34.6875,2
2,16.6,3299.9835000000003,34.6875,2
3,21.2,3300.068,34.6875,2
4,15.5,3309.7865,34.6875,2
5,45.050000000000004,3303.3655,34.6875,2
6,19.1,3303.9764999999998,34.6875,2
7,23.1,1831.5915,34.6875,2
8,20.95,1885.8875,34.6875,2
9,15.6,3133.149,34.6875,2
10,23.0,3169.7740000000003,34.6875,2
11,17.35,3298.284,34.6875,2
12,18.0,3306.885,34.6875,2
13,23.6,3303.895,34.6875,2
14,15.65,3307.5475,34.6875,2
15,36.0,3305.303,34.6875,2
16,19.35,2603.4925,34.6875,2
17,14.0,2576.5964999999997,34.6875,2
18,51.5,3287.5425,34.6875,2
19,14.05,3293.4269999999997,34.6875,2
20,16.05,3301.0305,34.6875,2
21,19.6,3285.7355,34.6875,2
22,13.45,3295.8450000000003,34.6875,2
23,6.5,2287.1594999999998,34.6875,2
24,19.0,1883.8195,34.6875,2
25,24.6,2567.0705000000003,34.6875,2
26,15.1,3305.0975,34.6875,2
27,50.0,3280.7325,34.6875,2
28,24.0,3296.7129999999997,34.6875,2
29,22.65,3296.313,34.6875,2
30,17.3,3298.642,34.6875,2
31,37.5,3290.0190000000002,34.6875,2
