Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.15,2497.9825,34.5,2
1,21.6,2825.902,34.5,2
2,27.0,3299.437,34.5,2
3,29.65,2480.9845,34.5,2
4,55.1,3275.6745,34.5,2
5,16.6,3295.0339999999997,34.5,2
6,20.15,3298.5765,34.5,2
7,16.1,3297.428,34.5,2
8,30.15,2022.12,34.5,2
9,22.0,3253.8225,34.5,2
10,44.15,3278.1885,34.5,2
11,23.2,2752.609,34.5,2
12,35.25,3221.861,34.5,2
13,10.5,3296.7124999999996,34.5,2
14,21.2,2793.737,34.5,2
15,16.6,3294.879,34.5,2
16,24.25,2532.0505000000003,34.5,2
17,23.2,3298.821,34.5,2
18,15.55,3048.568,34.5,2
19,48.65,2549.031,34.5,2
20,20.0,3298.387,34.5,2
21,16.7,3295.029,34.5,2
22,17.4,3293.842,34.5,2
23,17.0,3268.967,34.5,2
24,30.75,1748.267,34.5,2
25,24.85,3253.666,34.5,2
26,19.5,3288.5755,34.5,2
27,20.2,2980.2075,34.5,2
28,22.9,3256.3025,34.5,2
29,33.5,3251.0465000000004,34.5,2
30,17.6,3256.0845,34.5,2
31,20.0,3294.407,34.5,2
