Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.2,3250.4615,35.6875,2
1,9.9,3282.2484999999997,35.6875,2
2,11.95,2785.8495000000003,35.6875,2
3,14.5,3301.3900000000003,35.6875,2
4,53.300000000000004,3293.6009999999997,35.6875,2
5,10.45,3299.2425000000003,35.6875,2
6,12.6,3297.0110000000004,35.6875,2
7,19.7,2884.523,35.6875,2
8,36.4,2408.0625,35.6875,2
9,44.35,2714.6955,35.6875,2
10,33.2,3303.4300000000003,35.6875,2
11,33.8,2341.502,35.6875,2
12,14.9,3214.446,35.6875,2
13,26.75,2475.8965,35.6875,2
14,12.05,2435.719,35.6875,2
15,13.0,3304.0795,35.6875,2
16,16.4,2654.5625,35.6875,2
17,19.0,3287.6375,35.6875,2
18,16.45,2356.1745,35.6875,2
19,12.5,3267.2995,35.6875,2
20,11.5,3305.4285,35.6875,2
21,17.4,2915.7619999999997,35.6875,2
22,13.05,3291.7285,35.6875,2
23,10.6,2905.982,35.6875,2
24,20.55,2396.6205,35.6875,2
25,12.55,2749.1775,35.6875,2
26,13.0,3305.2030000000004,35.6875,2
27,28.75,2379.4964999999997,35.6875,2
28,29.7,2718.0965,35.6875,2
29,13.0,2471.571,35.6875,2
30,11.0,3230.6285,35.6875,2
31,15.850000000000001,3300.723,35.6875,2
