Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.0,2550.835,36.1875,2
1,17.8,2772.9945,36.1875,2
2,22.5,2678.7045,36.1875,2
3,53.75,3183.7985,36.1875,2
4,21.0,2699.3289999999997,36.1875,2
5,19.6,2550.267,36.1875,2
6,18.35,2734.01,36.1875,2
7,25.650000000000002,2555.931,36.1875,2
8,24.85,2585.181,36.1875,2
9,26.7,2855.4595,36.1875,2
10,22.2,2457.0025,36.1875,2
11,33.5,3239.033,36.1875,2
12,35.65,2284.581,36.1875,2
13,20.6,2430.504,36.1875,2
14,22.2,2931.9700000000003,36.1875,2
15,34.15,2397.0295,36.1875,2
16,16.1,2568.4165,36.1875,2
17,18.7,2519.357,36.1875,2
18,23.0,2712.233,36.1875,2
19,22.95,3074.7345,36.1875,2
20,24.5,2772.6875,36.1875,2
21,14.5,2481.959,36.1875,2
22,13.95,2708.56,36.1875,2
23,36.5,2821.1594999999998,36.1875,2
24,13.55,2585.087,36.1875,2
25,6.55,2990.4965,36.1875,2
26,25.15,2803.392,36.1875,2
27,24.0,2945.8275000000003,36.1875,2
28,16.15,2224.3795,36.1875,2
29,17.5,2630.5015,36.1875,2
30,14.1,2605.7075,36.1875,2
31,15.05,2335.016,36.1875,2
