Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.0,2610.8495000000003,35.8125,2
1,22.1,2713.4975,35.8125,2
2,23.5,2727.7735000000002,35.8125,2
3,32.1,2803.3715,35.8125,2
4,16.95,2898.8185,35.8125,2
5,25.5,2617.8995,35.8125,2
6,25.15,2994.3665,35.8125,2
7,12.5,2847.1245,35.8125,2
8,27.9,2422.4875,35.8125,2
9,32.0,3063.7985,35.8125,2
10,23.25,2827.5164999999997,35.8125,2
11,53.45,3145.4674999999997,35.8125,2
12,24.65,2919.502,35.8125,2
13,22.299999999999997,2483.193,35.8125,2
14,27.8,2909.8695,35.8125,2
15,15.0,2757.4775,35.8125,2
16,11.05,2687.2084999999997,35.8125,2
17,15.9,2621.422,35.8125,2
18,22.3,2780.0060000000003,35.8125,2
19,25.75,2737.3815,35.8125,2
20,17.45,2717.8469999999998,35.8125,2
21,14.05,2573.249,35.8125,2
22,18.5,2947.8559999999998,35.8125,2
23,55.4,2911.126,35.8125,2
24,22.0,2309.5945,35.8125,2
25,17.85,2879.9579999999996,35.8125,2
26,15.05,2712.8374999999996,35.8125,2
27,18.5,2967.4505,35.8125,2
28,17.45,2699.3514999999998,35.8125,2
29,13.45,2472.299,35.8125,2
30,17.0,2868.978,35.8125,2
31,34.5,3034.7349999999997,35.8125,2
