Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,31.0,2942.9,35.0,2
1,18.7,2348.4845,35.0,2
2,38.9,2092.3175,35.0,2
3,19.05,2856.353,35.0,2
4,16.65,2860.7655,35.0,2
5,20.0,3308.8055,35.0,2
6,14.25,2691.125,35.0,2
7,17.6,2580.5135,35.0,2
8,19.2,2261.183,35.0,2
9,7.45,2917.7839999999997,35.0,2
10,19.6,2311.259,35.0,2
11,21.4,2657.004,35.0,2
12,17.5,3305.8415,35.0,2
13,40.5,2638.333,35.0,2
14,30.3,3305.874,35.0,2
15,16.2,2797.7385000000004,35.0,2
16,22.6,3294.4359999999997,35.0,2
17,15.55,2832.883,35.0,2
18,20.2,2664.0225,35.0,2
19,17.5,3298.719,35.0,2
20,19.2,3296.4004999999997,35.0,2
21,20.5,3299.9745000000003,35.0,2
22,21.0,2690.0924999999997,35.0,2
23,17.15,3189.384,35.0,2
24,17.1,2225.0625,35.0,2
25,56.0,3299.8275,35.0,2
26,15.75,2001.904,35.0,2
27,27.85,2662.227,35.0,2
28,22.0,3300.053,35.0,2
29,11.05,2665.4925,35.0,2
30,27.0,3282.0,35.0,2
31,35.75,2834.4825,35.0,2
