Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,34.1,2758.218,35.625,2
1,27.7,3256.626,35.625,2
2,37.3,2416.1355000000003,35.625,2
3,19.9,2420.8315000000002,35.625,2
4,23.0,3293.5495,35.625,2
5,38.4,3297.483,35.625,2
6,18.55,3295.4535,35.625,2
7,37.0,3038.904,35.625,2
8,23.049999999999997,2398.485,35.625,2
9,21.0,2701.4705000000004,35.625,2
10,13.6,3304.585,35.625,2
11,23.0,3296.447,35.625,2
12,17.6,2515.81,35.625,2
13,20.1,1908.9144999999999,35.625,2
14,44.0,2421.0825,35.625,2
15,41.75,2381.939,35.625,2
16,19.4,2758.7365,35.625,2
17,23.75,3297.313,35.625,2
18,22.9,2385.853,35.625,2
19,25.75,2419.9395,35.625,2
20,26.2,3292.0505,35.625,2
21,39.3,3295.9715,35.625,2
22,28.15,3288.9404999999997,35.625,2
23,42.65,2762.7055,35.625,2
24,23.5,2400.387,35.625,2
25,32.0,2750.107,35.625,2
26,19.4,3298.8945,35.625,2
27,24.4,3299.6255,35.625,2
28,17.35,2796.0985,35.625,2
29,22.25,2333.563,35.625,2
30,12.95,2652.252,35.625,2
31,18.8,2381.6345,35.625,2
