Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.0,3177.788,33.8125,2
1,17.0,3297.557,33.8125,2
2,18.6,2272.5745,33.8125,2
3,20.6,1937.4195,33.8125,2
4,18.1,3298.869,33.8125,2
5,26.7,3159.0035,33.8125,2
6,16.3,3180.3695,33.8125,2
7,43.25,2478.9300000000003,33.8125,2
8,20.3,3251.9725,33.8125,2
9,19.9,2813.45,33.8125,2
10,34.9,2735.8125,33.8125,2
11,41.0,3241.5125,33.8125,2
12,19.15,2411.2795,33.8125,2
13,17.5,3244.702,33.8125,2
14,22.8,2714.6634999999997,33.8125,2
15,19.1,3255.108,33.8125,2
16,20.8,3300.3545,33.8125,2
17,21.0,3299.791,33.8125,2
18,32.7,2543.9700000000003,33.8125,2
19,17.4,2543.6544999999996,33.8125,2
20,19.9,3175.6530000000002,33.8125,2
21,30.1,3036.5825,33.8125,2
22,25.35,3301.536,33.8125,2
23,28.299999999999997,2475.5585,33.8125,2
24,21.6,2762.949,33.8125,2
25,22.7,2533.1409999999996,33.8125,2
26,18.6,2765.132,33.8125,2
27,16.5,2740.4880000000003,33.8125,2
28,18.55,2470.5495,33.8125,2
29,52.75,3289.3305,33.8125,2
30,13.55,2647.3485,33.8125,2
31,20.9,3289.2865,33.8125,2
