Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,48.2,3238.695,36.0,2
1,17.6,2548.4125000000004,36.0,2
2,27.65,1831.5900000000001,36.0,2
3,21.6,2533.276,36.0,2
4,31.1,3264.4719999999998,36.0,2
5,24.6,2561.281,36.0,2
6,15.9,2558.9915,36.0,2
7,39.35,2390.5965,36.0,2
8,45.85,2389.8865,36.0,2
9,23.1,2766.9809999999998,36.0,2
10,14.649999999999999,2998.388,36.0,2
11,41.9,3308.178,36.0,2
12,42.8,2755.6355000000003,36.0,2
13,23.75,1620.5,36.0,2
14,25.299999999999997,2957.0325000000003,36.0,2
15,35.35,2440.6485,36.0,2
16,32.65,3296.3355,36.0,2
17,21.9,2558.9935,36.0,2
18,21.85,1834.362,36.0,2
19,20.2,2561.576,36.0,2
20,17.9,2925.959,36.0,2
21,17.15,2558.876,36.0,2
22,20.2,2412.938,36.0,2
23,40.4,2384.2965,36.0,2
24,20.65,2377.609,36.0,2
25,19.0,2925.8875,36.0,2
26,19.1,2770.1765,36.0,2
27,16.1,3299.896,36.0,2
28,28.85,2747.8379999999997,36.0,2
29,15.6,1634.4740000000002,36.0,2
30,30.05,2748.2380000000003,36.0,2
31,19.55,3298.565,36.0,2
