Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,27.65,1992.6260000000002,36.75,2
1,19.200000000000003,1932.554,36.75,2
2,50.0,2704.9184999999998,36.75,2
3,20.45,2426.3105,36.75,2
4,17.05,2716.254,36.75,2
5,11.1,2136.4939999999997,36.75,2
6,15.15,3049.306,36.75,2
7,12.1,1691.1905000000002,36.75,2
8,51.25,3294.0405,36.75,2
9,37.5,2612.1605,36.75,2
10,40.7,2748.2555,36.75,2
11,44.3,2414.79,36.75,2
12,61.9,3300.228,36.75,2
13,37.2,3297.442,36.75,2
14,40.3,2445.9825,36.75,2
15,36.3,3269.2889999999998,36.75,2
16,9.7,2009.8004999999998,36.75,2
17,11.2,2464.964,36.75,2
18,14.0,2893.0765,36.75,2
19,29.8,2555.5475,36.75,2
20,20.799999999999997,2542.0455,36.75,2
21,25.5,2588.943,36.75,2
22,13.5,3037.599,36.75,2
23,25.65,2559.6235,36.75,2
24,46.7,3292.594,36.75,2
25,67.35,2440.91,36.75,2
26,57.8,2745.334,36.75,2
27,39.7,2414.6355,36.75,2
28,30.35,3295.0485,36.75,2
29,44.35,3297.9579999999996,36.75,2
30,49.2,2445.6655,36.75,2
31,30.45,2796.179,36.75,2
