Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.85,2385.3185000000003,34.625,2
1,17.2,2294.185,34.625,2
2,19.299999999999997,3299.2799999999997,34.625,2
3,18.05,2351.755,34.625,2
4,23.35,2400.8915,34.625,2
5,14.45,2394.8419999999996,34.625,2
6,18.1,2409.1005,34.625,2
7,11.6,2788.8005000000003,34.625,2
8,22.9,1615.4679999999998,34.625,2
9,19.2,1944.1194999999998,34.625,2
10,20.25,3183.2955,34.625,2
11,22.65,3297.5110000000004,34.625,2
12,59.1,2372.647,34.625,2
13,38.65,3237.5355,34.625,2
14,19.35,2782.4809999999998,34.625,2
15,13.7,3295.1115,34.625,2
16,17.0,1846.555,34.625,2
17,20.4,2284.5024999999996,34.625,2
18,27.4,3282.541,34.625,2
19,13.1,1836.911,34.625,2
20,16.1,1932.3880000000001,34.625,2
21,17.0,2394.6205,34.625,2
22,58.25,2774.793,34.625,2
23,48.05,3116.91,34.625,2
24,33.4,1716.5115,34.625,2
25,31.75,1941.087,34.625,2
26,39.3,3291.942,34.625,2
27,16.45,3297.5795,34.625,2
28,14.6,2381.9565000000002,34.625,2
29,14.55,3294.3535,34.625,2
30,16.15,2782.948,34.625,2
31,8.5,3295.1395,34.625,2
