Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.85,2744.768,33.875,2
1,23.2,2786.8360000000002,33.875,2
2,21.85,2834.8015,33.875,2
3,21.299999999999997,2880.933,33.875,2
4,25.1,2924.6710000000003,33.875,2
5,25.15,2645.322,33.875,2
6,21.75,2586.212,33.875,2
7,22.85,2616.9725,33.875,2
8,43.9,2907.385,33.875,2
9,12.2,2619.8410000000003,33.875,2
10,13.649999999999999,2872.184,33.875,2
11,21.65,2734.173,33.875,2
12,13.6,2582.5975,33.875,2
13,20.1,2803.281,33.875,2
14,25.5,2766.464,33.875,2
15,18.8,2632.897,33.875,2
16,22.35,2959.6580000000004,33.875,2
17,28.3,2653.056,33.875,2
18,48.6,2889.9359999999997,33.875,2
19,20.4,2717.507,33.875,2
20,31.85,2932.81,33.875,2
21,21.55,2491.002,33.875,2
22,21.95,2490.4120000000003,33.875,2
23,11.2,2635.9759999999997,33.875,2
24,30.35,2689.4449999999997,33.875,2
25,29.3,2775.7200000000003,33.875,2
26,30.45,3108.7945,33.875,2
27,35.9,2868.5185,33.875,2
28,17.5,2685.049,33.875,2
29,32.5,3023.7439999999997,33.875,2
30,17.0,2926.428,33.875,2
31,18.85,2633.0164999999997,33.875,2
