timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 20:40:03.032126,2,2025/03/12 20:40:03.024,Quadro RTX 8000,52,95,76,49152,3221,45371,258.64,33,P2,1800,6500
2025-03-12 20:40:05.339275,2,2025/03/12 20:40:05.333,Quadro RTX 8000,53,75,61,49152,3221,45371,260.93,33,P2,1800,6500
2025-03-12 20:40:07.640782,2,2025/03/12 20:40:07.635,Quadro RTX 8000,54,95,76,49152,3221,45371,261.38,33,P2,1800,6500
2025-03-12 20:40:09.953979,2,2025/03/12 20:40:09.945,Quadro RTX 8000,55,96,77,49152,3221,45371,255.07,33,P2,1815,6500
2025-03-12 20:40:12.259050,2,2025/03/12 20:40:12.250,Quadro RTX 8000,56,93,73,49152,3221,45371,261.69,33,P2,1800,6500
2025-03-12 20:40:14.563051,2,2025/03/12 20:40:14.557,Quadro RTX 8000,57,94,75,49152,3221,45371,262.13,33,P2,1785,6500
2025-03-12 20:40:16.871015,2,2025/03/12 20:40:16.863,Quadro RTX 8000,58,95,76,49152,3221,45371,258.31,33,P2,1800,6500
2025-03-12 20:40:19.175628,2,2025/03/12 20:40:19.169,Quadro RTX 8000,59,96,77,49152,3221,45371,259.75,33,P2,1770,6500
2025-03-12 20:40:21.479392,2,2025/03/12 20:40:21.473,Quadro RTX 8000,59,83,67,49152,3221,45371,266.55,33,P2,1800,6500
2025-03-12 20:40:23.816195,2,2025/03/12 20:40:23.800,Quadro RTX 8000,60,94,74,49152,3221,45371,260.06,33,P2,1785,6500
2025-03-12 20:40:26.139531,2,2025/03/12 20:40:26.132,Quadro RTX 8000,61,88,70,49152,3221,45371,262.39,33,P2,1770,6500
2025-03-12 20:40:28.456197,2,2025/03/12 20:40:28.448,Quadro RTX 8000,61,93,74,49152,3221,45371,259.88,33,P2,1800,6500
2025-03-12 20:40:30.765023,2,2025/03/12 20:40:30.758,Quadro RTX 8000,61,94,75,49152,3221,45371,260.45,33,P2,1815,6500
2025-03-12 20:40:33.081751,2,2025/03/12 20:40:33.074,Quadro RTX 8000,62,93,74,49152,3221,45371,256.81,33,P2,1785,6500
2025-03-12 20:40:35.412143,2,2025/03/12 20:40:35.403,Quadro RTX 8000,62,96,76,49152,3221,45371,257.81,33,P2,1770,6500
2025-03-12 20:40:37.745307,2,2025/03/12 20:40:37.738,Quadro RTX 8000,63,95,76,49152,3221,45371,263.89,33,P2,1755,6500
2025-03-12 20:40:40.088244,2,2025/03/12 20:40:40.072,Quadro RTX 8000,63,96,76,49152,3221,45371,257.22,34,P2,1755,6500
2025-03-12 20:40:42.405202,2,2025/03/12 20:40:42.397,Quadro RTX 8000,63,92,73,49152,3221,45371,250.10,34,P2,1755,6500
2025-03-12 20:40:44.727038,2,2025/03/12 20:40:44.719,Quadro RTX 8000,63,93,74,49152,3221,45371,238.07,34,P2,1755,6500
2025-03-12 20:40:47.065032,2,2025/03/12 20:40:47.056,Quadro RTX 8000,64,94,75,49152,3221,45371,257.13,35,P2,1755,6500
2025-03-12 20:40:49.381322,2,2025/03/12 20:40:49.371,Quadro RTX 8000,64,96,76,49152,3221,45371,250.62,35,P2,1800,6500
2025-03-12 20:40:51.694723,2,2025/03/12 20:40:51.687,Quadro RTX 8000,64,93,74,49152,3221,45371,246.57,35,P2,1785,6500
2025-03-12 20:40:54.028380,2,2025/03/12 20:40:54.021,Quadro RTX 8000,64,94,74,49152,3225,45367,253.34,36,P2,1770,6500
2025-03-12 20:40:56.367355,2,2025/03/12 20:40:56.359,Quadro RTX 8000,64,96,76,49152,3225,45367,258.65,36,P2,1755,6500
2025-03-12 20:40:58.678911,2,2025/03/12 20:40:58.671,Quadro RTX 8000,64,90,71,49152,3225,45367,255.93,36,P2,1770,6500
2025-03-12 20:41:01.015293,2,2025/03/12 20:41:01.002,Quadro RTX 8000,64,91,72,49152,3225,45367,250.41,36,P2,1815,6500
2025-03-12 20:41:03.322848,2,2025/03/12 20:41:03.315,Quadro RTX 8000,64,94,74,49152,3225,45367,258.05,36,P2,1755,6500
2025-03-12 20:41:05.661704,2,2025/03/12 20:41:05.648,Quadro RTX 8000,64,95,75,49152,3225,45367,258.88,36,P2,1740,6500
2025-03-12 20:41:08.006798,2,2025/03/12 20:41:07.990,Quadro RTX 8000,64,90,72,49152,3225,45367,236.05,37,P2,1755,6500
2025-03-12 20:41:10.329548,2,2025/03/12 20:41:10.317,Quadro RTX 8000,65,90,71,49152,3225,45367,248.13,37,P2,1770,6500
2025-03-12 20:41:12.646891,2,2025/03/12 20:41:12.639,Quadro RTX 8000,65,95,75,49152,3225,45367,253.40,37,P2,1770,6500
2025-03-12 20:41:14.986798,2,2025/03/12 20:41:14.977,Quadro RTX 8000,65,94,74,49152,3225,45367,258.87,37,P2,1755,6500
2025-03-12 20:41:17.320014,2,2025/03/12 20:41:17.303,Quadro RTX 8000,65,93,74,49152,3225,45367,255.99,37,P2,1785,6500
2025-03-12 20:41:19.632143,2,2025/03/12 20:41:19.623,Quadro RTX 8000,65,95,75,49152,3225,45367,259.71,37,P2,1740,6500
2025-03-12 20:41:21.957398,2,2025/03/12 20:41:21.947,Quadro RTX 8000,65,94,74,49152,3225,45367,266.52,38,P2,1755,6500
2025-03-12 20:41:24.295805,2,2025/03/12 20:41:24.289,Quadro RTX 8000,65,89,71,49152,3227,45365,260.16,38,P2,1785,6500
2025-03-12 20:41:26.605999,2,2025/03/12 20:41:26.597,Quadro RTX 8000,65,95,75,49152,3227,45365,260.48,38,P2,1755,6500
2025-03-12 20:41:28.936570,2,2025/03/12 20:41:28.929,Quadro RTX 8000,65,85,68,49152,3227,45365,261.39,38,P2,1830,6500
2025-03-12 20:41:31.273191,2,2025/03/12 20:41:31.266,Quadro RTX 8000,65,87,70,49152,3227,45365,260.58,38,P2,1755,6500
2025-03-12 20:41:33.579272,2,2025/03/12 20:41:33.572,Quadro RTX 8000,65,96,76,49152,3227,45365,260.45,38,P2,1740,6500
2025-03-12 20:41:35.937926,2,2025/03/12 20:41:35.925,Quadro RTX 8000,65,94,75,49152,3227,45365,255.54,38,P2,1770,6500
2025-03-12 20:41:38.253943,2,2025/03/12 20:41:38.245,Quadro RTX 8000,65,91,72,49152,3227,45365,259.17,38,P2,1755,6500
2025-03-12 20:41:40.596936,2,2025/03/12 20:41:40.590,Quadro RTX 8000,65,94,74,49152,3227,45365,259.28,38,P2,1755,6500
2025-03-12 20:41:43.054256,2,2025/03/12 20:41:43.045,Quadro RTX 8000,65,96,76,49152,3227,45365,257.54,38,P2,1770,6500
2025-03-12 20:41:45.391385,2,2025/03/12 20:41:45.383,Quadro RTX 8000,65,95,75,49152,3227,45365,264.28,38,P2,1755,6500
2025-03-12 20:41:47.701691,2,2025/03/12 20:41:47.693,Quadro RTX 8000,65,95,75,49152,3227,45365,256.32,38,P2,1770,6500
2025-03-12 20:41:50.039329,2,2025/03/12 20:41:50.030,Quadro RTX 8000,65,95,75,49152,3227,45365,261.97,38,P2,1770,6500
2025-03-12 20:41:52.361531,2,2025/03/12 20:41:52.347,Quadro RTX 8000,65,95,75,49152,3227,45365,247.20,38,P2,1755,6500
2025-03-12 20:41:54.688575,2,2025/03/12 20:41:54.678,Quadro RTX 8000,65,95,75,49152,3227,45365,257.04,38,P2,1755,6500
2025-03-12 20:41:57.002429,2,2025/03/12 20:41:56.992,Quadro RTX 8000,65,94,74,49152,3227,45365,256.65,39,P2,1755,6500
2025-03-12 20:41:59.343606,2,2025/03/12 20:41:59.333,Quadro RTX 8000,65,96,76,49152,3227,45365,254.55,38,P2,1755,6500
2025-03-12 20:42:01.671655,2,2025/03/12 20:42:01.665,Quadro RTX 8000,65,96,76,49152,3227,45365,257.47,39,P2,1755,6500
2025-03-12 20:42:04.011211,2,2025/03/12 20:42:04.004,Quadro RTX 8000,65,96,76,49152,3227,45365,257.69,39,P2,1770,6500
2025-03-12 20:42:06.327936,2,2025/03/12 20:42:06.321,Quadro RTX 8000,65,95,75,49152,3227,45365,256.33,39,P2,1755,6500
2025-03-12 20:42:08.658204,2,2025/03/12 20:42:08.651,Quadro RTX 8000,65,95,76,49152,3227,45365,237.74,39,P2,1755,6500
2025-03-12 20:42:10.973970,2,2025/03/12 20:42:10.965,Quadro RTX 8000,65,93,73,49152,3227,45365,252.97,39,P2,1785,6500
2025-03-12 20:42:13.315324,2,2025/03/12 20:42:13.301,Quadro RTX 8000,66,94,74,49152,3227,45365,255.51,39,P2,1740,6500
2025-03-12 20:42:15.657119,2,2025/03/12 20:42:15.644,Quadro RTX 8000,66,96,76,49152,3227,45365,259.83,39,P2,1740,6500
2025-03-12 20:42:17.964116,2,2025/03/12 20:42:17.957,Quadro RTX 8000,66,92,73,49152,3227,45365,256.01,39,P2,1770,6500
2025-03-12 20:42:20.302372,2,2025/03/12 20:42:20.292,Quadro RTX 8000,65,96,76,49152,3227,45365,260.22,39,P2,1740,6500
2025-03-12 20:42:22.635349,2,2025/03/12 20:42:22.622,Quadro RTX 8000,65,22,18,49152,3227,45365,261.44,39,P2,1770,6500
2025-03-12 20:42:24.982230,2,2025/03/12 20:42:24.969,Quadro RTX 8000,66,96,76,49152,3227,45365,257.04,39,P2,1755,6500
2025-03-12 20:42:27.309221,2,2025/03/12 20:42:27.302,Quadro RTX 8000,65,96,76,49152,3227,45365,256.86,39,P2,1755,6500
2025-03-12 20:42:29.619534,2,2025/03/12 20:42:29.613,Quadro RTX 8000,66,96,76,49152,3227,45365,259.72,39,P2,1755,6500
2025-03-12 20:42:31.964669,2,2025/03/12 20:42:31.958,Quadro RTX 8000,66,94,74,49152,3227,45365,258.58,39,P2,1770,6500
2025-03-12 20:42:34.278703,2,2025/03/12 20:42:34.271,Quadro RTX 8000,66,96,76,49152,3227,45365,257.61,39,P2,1755,6500
2025-03-12 20:42:36.610199,2,2025/03/12 20:42:36.603,Quadro RTX 8000,65,96,76,49152,3227,45365,261.60,39,P2,1755,6500
2025-03-12 20:42:38.918523,2,2025/03/12 20:42:38.912,Quadro RTX 8000,65,96,76,49152,3227,45365,228.73,39,P2,1755,6500
2025-03-12 20:42:41.271860,2,2025/03/12 20:42:41.264,Quadro RTX 8000,65,96,75,49152,3227,45365,251.94,39,P2,1755,6500
2025-03-12 20:42:43.584534,2,2025/03/12 20:42:43.578,Quadro RTX 8000,66,95,75,49152,3227,45365,262.38,39,P2,1740,6500
2025-03-12 20:42:45.929283,2,2025/03/12 20:42:45.914,Quadro RTX 8000,65,89,71,49152,3227,45365,253.17,39,P2,1815,6500
2025-03-12 20:42:48.242456,2,2025/03/12 20:42:48.235,Quadro RTX 8000,66,89,70,49152,3227,45365,263.98,39,P2,1755,6500
2025-03-12 20:42:50.577974,2,2025/03/12 20:42:50.569,Quadro RTX 8000,66,96,76,49152,3227,45365,258.77,39,P2,1770,6500
2025-03-12 20:42:52.892123,2,2025/03/12 20:42:52.885,Quadro RTX 8000,66,95,75,49152,3227,45365,259.07,39,P2,1740,6500
2025-03-12 20:42:55.267802,2,2025/03/12 20:42:55.260,Quadro RTX 8000,65,21,17,49152,3227,45365,225.53,40,P2,1770,6500
2025-03-12 20:42:57.582974,2,2025/03/12 20:42:57.574,Quadro RTX 8000,66,96,76,49152,3227,45365,258.86,40,P2,1740,6500
2025-03-12 20:42:59.921442,2,2025/03/12 20:42:59.914,Quadro RTX 8000,66,94,74,49152,3227,45365,259.49,40,P2,1740,6500
2025-03-12 20:43:02.233127,2,2025/03/12 20:43:02.226,Quadro RTX 8000,66,89,71,49152,3227,45365,253.91,40,P2,1770,6500
2025-03-12 20:43:04.580692,2,2025/03/12 20:43:04.566,Quadro RTX 8000,66,86,68,49152,3227,45365,269.78,40,P2,1740,6500
2025-03-12 20:43:06.901940,2,2025/03/12 20:43:06.888,Quadro RTX 8000,65,94,75,49152,3227,45365,258.12,40,P2,1800,6500
2025-03-12 20:43:09.242077,2,2025/03/12 20:43:09.231,Quadro RTX 8000,65,92,73,49152,3227,45365,223.87,39,P2,1815,6500
2025-03-12 20:43:11.565095,2,2025/03/12 20:43:11.551,Quadro RTX 8000,66,96,76,49152,3227,45365,258.66,40,P2,1740,6500
2025-03-12 20:43:13.877382,2,2025/03/12 20:43:13.869,Quadro RTX 8000,65,91,73,49152,3227,45365,260.43,40,P2,1800,6500
2025-03-12 20:43:16.231804,2,2025/03/12 20:43:16.216,Quadro RTX 8000,65,90,72,49152,3227,45365,258.72,40,P2,1785,6500
2025-03-12 20:43:18.541209,2,2025/03/12 20:43:18.534,Quadro RTX 8000,66,96,76,49152,3227,45365,260.45,40,P2,1755,6500
2025-03-12 20:43:20.880343,2,2025/03/12 20:43:20.872,Quadro RTX 8000,66,96,76,49152,3227,45365,245.61,40,P2,1800,6500
2025-03-12 20:43:23.214892,2,2025/03/12 20:43:23.190,Quadro RTX 8000,66,95,75,49152,3227,45365,260.78,40,P2,1740,6500
2025-03-12 20:43:25.568686,2,2025/03/12 20:43:25.561,Quadro RTX 8000,66,95,75,49152,3227,45365,256.19,40,P2,1740,6500
2025-03-12 20:43:27.893286,2,2025/03/12 20:43:27.882,Quadro RTX 8000,65,87,69,49152,3227,45365,265.33,40,P2,1770,6500
2025-03-12 20:43:30.231841,2,2025/03/12 20:43:30.219,Quadro RTX 8000,65,94,75,49152,3227,45365,258.74,40,P2,1755,6500
2025-03-12 20:43:32.559560,2,2025/03/12 20:43:32.544,Quadro RTX 8000,66,89,71,49152,3227,45365,246.94,40,P2,1770,6500
2025-03-12 20:43:34.881357,2,2025/03/12 20:43:34.874,Quadro RTX 8000,66,94,75,49152,3227,45365,245.72,40,P2,1755,6500
2025-03-12 20:43:37.190722,2,2025/03/12 20:43:37.184,Quadro RTX 8000,66,97,76,49152,3227,45365,251.24,40,P2,1770,6500
2025-03-12 20:43:39.524796,2,2025/03/12 20:43:39.517,Quadro RTX 8000,66,85,67,49152,3227,45365,265.89,40,P2,1755,6500
2025-03-12 20:43:41.908009,2,2025/03/12 20:43:41.901,Quadro RTX 8000,66,97,77,49152,3227,45365,257.01,40,P2,1740,6500
2025-03-12 20:43:44.246185,2,2025/03/12 20:43:44.234,Quadro RTX 8000,66,95,75,49152,3227,45365,259.13,40,P2,1755,6500
2025-03-12 20:43:46.559233,2,2025/03/12 20:43:46.552,Quadro RTX 8000,66,96,76,49152,3227,45365,255.42,40,P2,1755,6500
2025-03-12 20:43:48.913440,2,2025/03/12 20:43:48.892,Quadro RTX 8000,66,91,71,49152,3227,45365,258.94,40,P2,1800,6500
2025-03-12 20:43:51.239139,2,2025/03/12 20:43:51.226,Quadro RTX 8000,66,95,75,49152,3227,45365,246.99,40,P2,1770,6500
2025-03-12 20:43:53.559914,2,2025/03/12 20:43:53.551,Quadro RTX 8000,66,96,76,49152,3227,45365,260.36,40,P2,1785,6500
2025-03-12 20:43:55.978911,2,2025/03/12 20:43:55.967,Quadro RTX 8000,66,96,76,49152,3227,45365,260.56,40,P2,1755,6500
2025-03-12 20:43:58.313984,2,2025/03/12 20:43:58.305,Quadro RTX 8000,66,94,74,49152,3227,45365,256.05,40,P2,1755,6500
2025-03-12 20:44:00.642634,2,2025/03/12 20:44:00.627,Quadro RTX 8000,66,95,75,49152,3227,45365,251.45,40,P2,1785,6500
2025-03-12 20:44:02.978673,2,2025/03/12 20:44:02.969,Quadro RTX 8000,66,92,73,49152,3227,45365,263.34,40,P2,1740,6500
2025-03-12 20:44:05.296897,2,2025/03/12 20:44:05.288,Quadro RTX 8000,66,95,75,49152,3227,45365,259.31,40,P2,1755,6500
2025-03-12 20:44:07.607721,2,2025/03/12 20:44:07.600,Quadro RTX 8000,66,90,71,49152,3227,45365,262.22,40,P2,1755,6500
2025-03-12 20:44:09.940404,2,2025/03/12 20:44:09.932,Quadro RTX 8000,66,97,76,49152,3227,45365,258.77,40,P2,1755,6500
2025-03-12 20:44:12.264203,2,2025/03/12 20:44:12.256,Quadro RTX 8000,66,96,76,49152,3227,45365,261.62,40,P2,1755,6500
2025-03-12 20:44:14.602664,2,2025/03/12 20:44:14.595,Quadro RTX 8000,66,93,73,49152,3227,45365,265.06,40,P2,1770,6500
2025-03-12 20:44:16.912905,2,2025/03/12 20:44:16.904,Quadro RTX 8000,66,94,74,49152,3227,45365,259.65,40,P2,1740,6500
2025-03-12 20:44:19.267896,2,2025/03/12 20:44:19.260,Quadro RTX 8000,66,97,76,49152,3227,45365,256.82,40,P2,1755,6500
2025-03-12 20:44:21.586490,2,2025/03/12 20:44:21.577,Quadro RTX 8000,66,97,76,49152,3227,45365,257.10,40,P2,1740,6500
2025-03-12 20:44:23.923731,2,2025/03/12 20:44:23.916,Quadro RTX 8000,66,97,76,49152,3227,45365,252.70,40,P2,1740,6500
2025-03-12 20:44:26.253599,2,2025/03/12 20:44:26.246,Quadro RTX 8000,66,52,42,49152,3227,45365,254.34,40,P2,1800,6500
2025-03-12 20:44:28.573730,2,2025/03/12 20:44:28.565,Quadro RTX 8000,66,95,75,49152,3227,45365,258.92,40,P2,1755,6500
2025-03-12 20:44:30.908564,2,2025/03/12 20:44:30.900,Quadro RTX 8000,66,94,75,49152,3227,45365,259.43,40,P2,1770,6500
2025-03-12 20:44:33.236254,2,2025/03/12 20:44:33.229,Quadro RTX 8000,66,95,75,49152,3227,45365,258.77,40,P2,1770,6500
2025-03-12 20:44:35.540642,2,2025/03/12 20:44:35.534,Quadro RTX 8000,66,94,74,49152,3227,45365,256.08,41,P2,1755,6500
2025-03-12 20:44:37.872849,2,2025/03/12 20:44:37.865,Quadro RTX 8000,66,93,73,49152,3227,45365,259.72,40,P2,1740,6500
2025-03-12 20:44:40.215612,2,2025/03/12 20:44:40.200,Quadro RTX 8000,66,92,73,49152,3227,45365,259.59,40,P2,1755,6500
2025-03-12 20:44:42.528401,2,2025/03/12 20:44:42.519,Quadro RTX 8000,66,97,76,49152,3227,45365,257.60,40,P2,1755,6500
2025-03-12 20:44:44.859479,2,2025/03/12 20:44:44.852,Quadro RTX 8000,66,96,76,49152,3227,45365,254.58,41,P2,1785,6500
2025-03-12 20:44:47.179032,2,2025/03/12 20:44:47.169,Quadro RTX 8000,66,96,76,49152,3227,45365,261.54,41,P2,1755,6500
2025-03-12 20:44:49.522691,2,2025/03/12 20:44:49.510,Quadro RTX 8000,66,94,75,49152,3227,45365,263.48,40,P2,1770,6500
2025-03-12 20:44:51.837073,2,2025/03/12 20:44:51.829,Quadro RTX 8000,66,96,76,49152,3227,45365,258.33,41,P2,1770,6500
2025-03-12 20:44:54.156084,2,2025/03/12 20:44:54.149,Quadro RTX 8000,63,36,31,49152,3227,45365,98.65,41,P2,1860,6500
2025-03-12 20:44:56.506942,2,2025/03/12 20:44:56.490,Quadro RTX 8000,60,0,0,49152,3227,45365,72.36,41,P2,1395,6500
2025-03-12 20:44:58.825345,2,2025/03/12 20:44:58.816,Quadro RTX 8000,59,10,0,49152,3227,45365,71.62,41,P2,1395,6500
2025-03-12 20:45:01.193248,2,2025/03/12 20:45:01.186,Quadro RTX 8000,59,0,0,49152,48155,437,96.12,41,P2,1860,6500
2025-03-12 20:45:03.524729,2,2025/03/12 20:45:03.517,Quadro RTX 8000,57,2,0,49152,47971,621,71.15,41,P2,1395,6500
